10,20,3,0.647322725684642,0.48148148148148145
10,20,3,0.6425917557838771,0.48148148148148145
10,20,3,0.6420114733582065,0.48148148148148145
10,20,3,0.6625047367486904,0.5384615384615384
10,20,3,0.6405636882639573,0.48148148148148145
10,20,3,0.643637056621925,0.48148148148148145
10,20,3,0.643637056621925,0.48148148148148145
10,20,3,0.646277424846594,0.48148148148148145
10,20,3,0.6661904058114073,0.5384615384615384
10,20,3,0.647322725684642,0.48148148148148145
20,20,3,0.623041886159944,0.42857142857142855
20,20,3,0.6392691980620404,0.48148148148148145
20,20,3,0.620650707299144,0.42857142857142855
20,20,3,0.6382238972239924,0.48148148148148145
20,20,3,0.6382238972239924,0.48148148148148145
20,20,3,0.619356217097227,0.42857142857142855
20,20,3,0.6419095662867094,0.48148148148148145
20,20,3,0.6419095662867094,0.48148148148148145
20,20,3,0.6425917557838771,0.48148148148148145
20,20,3,0.6407481209111006,0.48148148148148145
30,20,3,0.6139982238349472,0.42857142857142855
30,20,3,0.6162049700486039,0.42857142857142855
30,20,3,0.6360171510103356,0.48148148148148145
30,20,3,0.6181947717216182,0.42857142857142855
30,20,3,0.6370624518483836,0.48148148148148145
30,20,3,0.6339112047997605,0.48148148148148145
30,20,3,0.6370624518483836,0.48148148148148145
30,20,3,0.620650707299144,0.42857142857142855
30,20,3,0.6339112047997605,0.48148148148148145
30,20,3,0.619356217097227,0.42857142857142855
40,20,3,0.6100865512223345,0.42857142857142855
40,20,3,0.6066692594438684,0.42857142857142855
40,20,3,0.6150435246729952,0.42857142857142855
40,20,3,0.6150435246729952,0.42857142857142855
40,20,3,0.6171494708835702,0.42857142857142855
40,20,3,0.6091983842634829,0.42857142857142855
40,20,3,0.6118988145219632,0.42857142857142855
40,20,3,0.5930311343951977,0.3793103448275862
40,20,3,0.6118988145219632,0.42857142857142855
40,20,3,0.6098205064924914,0.42857142857142855
50,20,3,0.613977067120245,0.48148148148148145
50,20,3,0.6158104317033862,0.48148148148148145
50,20,3,0.6060260359313474,0.42857142857142855
50,20,3,0.5924424766567826,0.42857142857142855
50,20,3,0.6209231421061788,0.48148148148148145
50,20,3,0.6277436857842905,0.48148148148148145
50,20,3,0.5909528263657261,0.3793103448275862
50,20,3,0.5824419108880211,0.3793103448275862
50,20,3,0.5995831198012899,0.42857142857142855
50,20,3,0.6004887800550163,0.42857142857142855
60,20,3,0.5870325677181487,0.42857142857142855
60,20,3,0.5948984122343084,0.42857142857142855
60,20,3,0.572737277011392,0.3793103448275862
60,20,3,0.5882856498756194,0.42857142857142855
60,20,3,0.5924385028917134,0.42857142857142855
60,20,3,0.5843426314702436,0.3793103448275862
60,20,3,0.5998454653064581,0.42857142857142855
60,20,3,0.5752510272339619,0.3793103448275862
60,20,3,0.5967856176974243,0.42857142857142855
60,20,3,0.5897540992601413,0.42857142857142855
70,20,3,0.5771222832488411,0.42857142857142855
70,20,3,0.5448215632386846,0.3333333333333333
70,20,3,0.6074068594836799,0.42857142857142855
70,20,3,0.584442846933706,0.42857142857142855
70,20,3,0.577917937570659,0.3793103448275862
70,20,3,0.5796135166367176,0.3793103448275862
70,20,3,0.5843921994934796,0.42857142857142855
70,20,3,0.584442846933706,0.42857142857142855
70,20,3,0.512853635264948,0.3793103448275862
70,20,3,0.5711124226832718,0.3793103448275862
80,20,3,0.5221230376706987,0.3793103448275862
80,20,3,0.5812409524448566,0.42857142857142855
80,20,3,0.5764519302459367,0.3793103448275862
80,20,3,0.512067546630593,0.3793103448275862
80,20,3,0.5723806816943278,0.3793103448275862
80,20,3,0.5470032443248819,0.3793103448275862
80,20,3,0.51087973537589,0.3793103448275862
80,20,3,0.5572093022840278,0.3793103448275862
80,20,3,0.5750290018598347,0.3793103448275862
80,20,3,0.5694561273340017,0.3793103448275862
90,20,3,0.42207657266051385,0.2903225806451613
90,20,3,0.4684828847242192,0.2903225806451613
90,20,3,0.4922384506776057,0.2903225806451613
90,20,3,0.4994295450538848,0.2903225806451613
90,20,3,0.4952885982509875,0.3333333333333333
90,20,3,0.5109822941220561,0.3333333333333333
90,20,3,0.4229973889203247,0.25
90,20,3,0.3854813857029694,0.25
90,20,3,0.43612798379217393,0.2903225806451613
90,20,3,0.3746286153766125,0.25
